Price,Close,High,Low,Open,Volume
Ticker,^FCHI,^FCHI,^FCHI,^FCHI,^FCHI
Date,,,,,
7/15/2015,5047.240234,5055.600098,5017.830078,5027.910156,93627300
7/16/2015,5121.5,5147.399902,5067.75,5071.899902,123015200
7/17/2015,5124.390137,5138.97998,5110.47998,5138.97998,102644300
7/20/2015,5142.490234,5184.740234,5130.970215,5134.160156,79072100
7/21/2015,5106.569824,5157.240234,5093.77002,5153.850098,88546500
7/22/2015,5082.569824,5101.220215,5070.669922,5070.669922,89515800
7/23/2015,5086.740234,5122.850098,5067.819824,5122.850098,76980800
7/24/2015,5057.359863,5120.640137,5051.140137,5075.25,104074600
7/27/2015,4927.600098,5033.910156,4924.290039,5030.890137,117642300
7/28/2015,4977.319824,4997.149902,4937.649902,4958.459961,111978000
7/29/2015,5017.439941,5021.439941,4970.279785,5006.009766,118376700
7/30/2015,5046.419922,5061.529785,5000.970215,5049.240234,145978900
7/31/2015,5082.609863,5083.640137,5035.379883,5063.470215,121244500
8/3/2015,5120.52002,5125.709961,5066.149902,5076.799805,102330900
8/4/2015,5112.140137,5114.629883,5075.879883,5114.629883,120699400
8/5/2015,5196.72998,5202.759766,5134.370117,5135.310059,122479600
8/6/2015,5192.109863,5217.799805,5177.950195,5186.549805,85599700
8/7/2015,5154.75,5190.350098,5152.890137,5187.870117,92833800
8/10/2015,5195.410156,5197.649902,5133.629883,5179.839844,75338800
8/11/2015,5099.029785,5184.209961,5094.47998,5184.209961,101544800
8/12/2015,4925.430176,5051.720215,4907.330078,5051.490234,148968600
8/13/2015,4986.850098,5023.939941,4972.580078,5006.009766,95687200
8/14/2015,4956.470215,5017.220215,4940.72998,4987.060059,75630400
8/17/2015,4984.830078,5025.709961,4923.009766,4996.759766,80693900
8/18/2015,4971.25,5000.279785,4956.120117,4972.790039,67103200
8/19/2015,4884.100098,4949.120117,4884.100098,4939.299805,91668100
8/20/2015,4783.549805,4882.109863,4774.870117,4867.450195,116307600
8/21/2015,4630.990234,4775.720215,4630.990234,4704.27002,156577700
8/24/2015,4383.459961,4540.129883,4230.490234,4465.47998,323292800
8/25/2015,4564.859863,4596.240234,4431.830078,4458.089844,221636500
8/26/2015,4501.049805,4582.209961,4430.75,4499.22998,156232400
8/27/2015,4658.180176,4686.669922,4589.52002,4612.27002,152983100
8/28/2015,4675.129883,4675.129883,4624.109863,4663.97998,102147900
8/31/2015,4652.950195,4657.759766,4608.620117,4636.439941,90060900
9/1/2015,4541.160156,4599.22998,4499.490234,4586.330078,138326600
9/2/2015,4554.919922,4599.759766,4517.810059,4558,103217500
9/3/2015,4653.790039,4692.299805,4589.97998,4601.75,135856000
9/4/2015,4523.080078,4611.049805,4500.950195,4607.910156,133313100
9/7/2015,4549.640137,4587.589844,4524.990234,4563.850098,67094800
9/8/2015,4598.259766,4655.080078,4575.609863,4581.660156,99964700
9/9/2015,4664.589844,4733.049805,4662.879883,4707.410156,111082900
9/10/2015,4596.529785,4665.830078,4584.290039,4615.720215,111380500
9/11/2015,4548.720215,4618.589844,4545.140137,4618.589844,97934200
9/14/2015,4518.149902,4596.75,4513.5,4554.709961,100294700
9/15/2015,4569.370117,4591.470215,4502.209961,4529.959961,102194600
9/16/2015,4645.839844,4653.339844,4604.080078,4610.160156,99264400
9/17/2015,4655.140137,4665.990234,4629.200195,4660.169922,92433200
9/18/2015,4535.850098,4623.100098,4495.049805,4623.100098,248859900
9/21/2015,4585.5,4605.259766,4526.279785,4526.279785,103003700
9/22/2015,4428.509766,4582.919922,4415.970215,4582.919922,158626000
9/23/2015,4432.830078,4488.27002,4400.419922,4427.790039,143884400
9/24/2015,4347.240234,4455.049805,4309.419922,4434.700195,172337200
9/25/2015,4480.660156,4514.419922,4413.709961,4423.120117,134147500
9/28/2015,4357.049805,4470.069824,4337.279785,4452.240234,134411100
9/29/2015,4343.72998,4377.220215,4278.569824,4297.189941,148574600
9/30/2015,4455.290039,4474.720215,4413.080078,4433.759766,160356000
10/1/2015,4426.540039,4528.160156,4408.120117,4518.029785,149269600
10/2/2015,4458.879883,4518.390137,4386.100098,4472.5,143984300
10/5/2015,4616.899902,4631.839844,4528.02002,4543.069824,142138000
10/6/2015,4660.640137,4684.790039,4589.290039,4610.430176,137140900
10/7/2015,4667.339844,4730.299805,4654.279785,4680.850098,154754500
10/8/2015,4675.910156,4687.189941,4643.919922,4657.240234,109749100
10/9/2015,4701.390137,4737.689941,4693.25,4723.279785,129585900
10/12/2015,4688.700195,4713.410156,4663.339844,4705.220215,96002100
10/13/2015,4643.379883,4667.509766,4598.109863,4667.509766,116870400
10/14/2015,4609.029785,4660.430176,4580.839844,4608.419922,117314200
10/15/2015,4675.290039,4683.75,4622.450195,4651.77002,113311300
10/16/2015,4702.790039,4718.910156,4680.220215,4702.560059,108928800
10/19/2015,4704.069824,4744.970215,4684.52002,4697.52002,88461400
10/20/2015,4673.810059,4711.950195,4649.97998,4708.189941,93237900
10/21/2015,4695.100098,4716.569824,4642.939941,4691.370117,104452800
10/22/2015,4802.180176,4816.990234,4670.100098,4675.149902,154484900
10/23/2015,4923.640137,4947.02002,4840.319824,4840.319824,168459100
10/26/2015,4897.129883,4924.240234,4881.049805,4908.330078,98118000
10/27/2015,4847.069824,4896.459961,4847.069824,4885.089844,110995600
10/28/2015,4890.580078,4907.839844,4848.5,4857.850098,110846300
10/29/2015,4885.819824,4899.839844,4841.390137,4892.879883,188704100
10/30/2015,4897.660156,4909.160156,4865.160156,4895.029785,122869800
11/2/2015,4916.209961,4936.850098,4845.120117,4848.859863,113864200
11/3/2015,4936.180176,4936.180176,4895.839844,4920.02002,106982700
11/4/2015,4948.290039,4992.970215,4942.080078,4951.189941,141136400
11/5/2015,4980.040039,5008.060059,4935.220215,4967.939941,174743800
11/6/2015,4984.149902,5011.649902,4930.919922,4964.879883,150861200
11/9/2015,4911.169922,4983.77002,4906.47998,4978.839844,101330800
11/10/2015,4912.160156,4942.620117,4873.450195,4937.370117,112797400
11/11/2015,4952.509766,4973.899902,4917.089844,4919.100098,116077400
11/12/2015,4856.649902,4963.379883,4851.040039,4941.259766,122599900
11/13/2015,4807.950195,4860.529785,4762.330078,4835.689941,114037800
11/16/2015,4804.310059,4824.02002,4751.029785,4756.919922,108609700
11/17/2015,4937.310059,4937.310059,4840.75,4850.290039,119347400
11/18/2015,4906.720215,4918.140137,4879.359863,4901.120117,97351700
11/19/2015,4915.100098,4962.450195,4901.069824,4943.899902,103597200
11/20/2015,4910.970215,4934.290039,4879.490234,4929.339844,114731300
11/23/2015,4889.120117,4905.330078,4860.72998,4901.680176,96366200
11/24/2015,4820.279785,4865.419922,4773.97998,4863.810059,115225800
11/25/2015,4892.990234,4911.830078,4821.509766,4830.220215,116198900
11/26/2015,4946.02002,4956.080078,4883.27002,4884.350098,93265600
11/27/2015,4930.140137,4961.450195,4908.899902,4919.009766,73739100
11/30/2015,4957.600098,4974.359863,4901.290039,4917.149902,113125600
12/1/2015,4914.529785,4968.310059,4897.870117,4960.379883,127971100
12/2/2015,4905.759766,4942.120117,4886.859863,4925.240234,135040300
12/3/2015,4730.209961,4975.709961,4730.209961,4895.640137,204118500
12/4/2015,4714.790039,4740.470215,4670.990234,4715.689941,158222700
12/7/2015,4756.410156,4803.47998,4733.339844,4746.259766,103508000
12/8/2015,4681.859863,4757.200195,4656.560059,4750.419922,145488000
12/9/2015,4637.450195,4714.640137,4619.490234,4695.899902,171226800
12/10/2015,4635.060059,4661.040039,4596.339844,4617.540039,139944600
12/11/2015,4549.560059,4630.27002,4527.259766,4617.180176,151768100
12/14/2015,4473.069824,4623.160156,4472.649902,4572.370117,154702400
12/15/2015,4614.399902,4626.759766,4519.959961,4522.470215,165804900
12/16/2015,4624.669922,4664.200195,4593.919922,4621.470215,132766800
12/17/2015,4677.540039,4748.759766,4674.580078,4729.399902,148504100
12/18/2015,4625.259766,4672.350098,4601.390137,4629.560059,221520200
12/21/2015,4565.169922,4666.490234,4565.169922,4617.200195,114513000
12/22/2015,4567.600098,4604.790039,4526.859863,4596.549805,85380100
12/23/2015,4674.529785,4686.089844,4614.25,4614.25,101333700
12/24/2015,4663.180176,4671.680176,4651.439941,4670.859863,16313800
12/28/2015,4617.950195,4669.839844,4613.779785,4667.029785,44645300
12/29/2015,4701.359863,4701.359863,4648.790039,4648.790039,62749700
12/30/2015,4677.140137,4708.319824,4672.259766,4690.310059,56083400
1/4/2016,4522.450195,4586.109863,4490.299805,4582.049805,130633900
1/5/2016,4537.629883,4575.450195,4481.700195,4573.540039,104182900
1/6/2016,4480.470215,4533.240234,4440.77002,4528.120117,104877300
1/7/2016,4403.580078,4424.140137,4323.549805,4346.100098,137701000
1/8/2016,4333.759766,4437.02002,4333.740234,4404.180176,124197200
1/11/2016,4312.740234,4383.919922,4312.740234,4333.209961,107025000
1/12/2016,4378.75,4429.040039,4305.77002,4317.490234,123293200
1/13/2016,4391.939941,4465.560059,4374.02002,4426.759766,111469800
1/14/2016,4312.890137,4352.149902,4234.839844,4341.359863,166010000
1/15/2016,4210.160156,4319.470215,4178.870117,4305.439941,176801800
1/18/2016,4189.569824,4254.459961,4161.370117,4211.109863,126059700
1/19/2016,4272.259766,4308.089844,4251.529785,4267.77002,130260700
1/20/2016,4124.950195,4178.819824,4084.679932,4171.430176,156074200
1/21/2016,4206.399902,4234.649902,4113.580078,4129.700195,166740100
1/22/2016,4336.689941,4371.649902,4280.950195,4293.259766,154178800
1/25/2016,4311.330078,4365.149902,4291.859863,4365.149902,119945600
1/26/2016,4356.810059,4366.649902,4224.450195,4238.850098,127614400
1/27/2016,4380.359863,4380.359863,4319.359863,4349.790039,113439600
1/28/2016,4322.160156,4403.680176,4284.379883,4362.549805,145439700
1/29/2016,4417.02002,4417.02002,4340.189941,4386.850098,148804300
2/1/2016,4392.330078,4422.609863,4350.089844,4418.140137,106985100
2/2/2016,4283.990234,4377.569824,4253.509766,4368.919922,127965300
2/3/2016,4226.959961,4294.410156,4177.970215,4282.410156,152722600
2/4/2016,4228.529785,4279.120117,4176.47998,4276.169922,158951600
2/5/2016,4200.669922,4269.470215,4187.970215,4236.069824,179204000
2/8/2016,4066.310059,4220.850098,4046.639893,4217.450195,165143900
2/9/2016,3997.540039,4091.879883,3951.290039,4072.320068,192219900
2/10/2016,4061.199951,4115.169922,3987.48999,4027.080078,154266800
2/11/2016,3896.709961,3998.100098,3892.459961,3990.330078,186961400
2/12/2016,3995.060059,3995.060059,3922.709961,3949.159912,157391500
2/15/2016,4115.25,4144.810059,4076.810059,4086.290039,123815300
2/16/2016,4110.660156,4157.299805,4086.830078,4157.299805,125207000
2/17/2016,4233.470215,4238.330078,4112.040039,4119.350098,154374300
2/18/2016,4239.759766,4279.189941,4212.589844,4255.069824,129413300
2/19/2016,4223.040039,4255.569824,4182.330078,4232.220215,115689200
2/22/2016,4298.700195,4303.899902,4259.259766,4260.620117,104477100
2/23/2016,4238.419922,4301.919922,4236.950195,4272.220215,100778200
2/24/2016,4155.339844,4233.299805,4117.490234,4232.47998,130494900
2/25/2016,4248.450195,4268.660156,4198.089844,4219.799805,130635500
2/26/2016,4314.569824,4352.390137,4292.52002,4297.870117,117629300
2/29/2016,4353.549805,4354.620117,4254.77002,4275.839844,122273800
3/1/2016,4406.839844,4406.950195,4328.799805,4343.930176,123159300
3/2/2016,4424.890137,4448.299805,4387.209961,4428.950195,120925400
3/3/2016,4416.080078,4430.899902,4392.580078,4430.899902,116721600
3/4/2016,4456.620117,4480.209961,4413.930176,4437.819824,132614700
3/7/2016,4442.290039,4458.819824,4406.899902,4436.370117,121147100
3/8/2016,4404.02002,4437.169922,4363.549805,4405.160156,109238900
3/9/2016,4425.649902,4458.77002,4397.97998,4405.950195,116109800
3/10/2016,4350.350098,4580.970215,4350.350098,4432.560059,175255300
3/11/2016,4492.790039,4492.790039,4421.950195,4430.240234,149823700
3/14/2016,4506.589844,4535.910156,4494.600098,4501.810059,125097000
3/15/2016,4472.629883,4488.779785,4450.160156,4474.259766,115811100
3/16/2016,4463,4502.959961,4446.990234,4486.700195,105409600
3/17/2016,4442.890137,4501.680176,4367.439941,4501.680176,149291500
3/18/2016,4462.509766,4472.72998,4418.490234,4452.040039,259017000
3/21/2016,4427.799805,4481.109863,4415.930176,4425.839844,90434900
3/22/2016,4431.970215,4431.970215,4358.569824,4396.870117,113288300
3/23/2016,4423.97998,4467.859863,4396.100098,4442.589844,97919500
3/24/2016,4329.680176,4392.810059,4323.180176,4390.109863,109844400
3/29/2016,4366.669922,4382.97998,4333.330078,4354.029785,80842200
3/30/2016,4444.419922,4466.5,4387.359863,4387.359863,100793300
3/31/2016,4385.060059,4419.620117,4378.77002,4416.839844,110982200
4/1/2016,4322.240234,4331.279785,4261.25,4331.279785,139045500
4/4/2016,4345.220215,4378.049805,4280.899902,4311.189941,106194400
4/5/2016,4250.279785,4285.72998,4241.609863,4283.140137,131198900
4/6/2016,4284.640137,4284.640137,4243.02002,4262.299805,106043100
4/7/2016,4245.910156,4316.779785,4229.120117,4288.709961,98335800
4/8/2016,4303.120117,4315.589844,4258.509766,4259.100098,100861900
4/11/2016,4312.629883,4338.810059,4263.080078,4294.120117,103360100
4/12/2016,4345.910156,4348.399902,4269.100098,4317.5,121266000
4/13/2016,4490.310059,4490.310059,4404.580078,4407.029785,154790600
4/14/2016,4511.509766,4515,4473.350098,4487.220215,125164800
4/15/2016,4495.169922,4508.160156,4482.330078,4502.160156,110271800
4/18/2016,4506.839844,4517.080078,4424.759766,4425.25,92413600
4/19/2016,4566.47998,4577.870117,4521.600098,4521.600098,115227500
4/20/2016,4591.919922,4596.330078,4538.430176,4546.350098,115806900
4/21/2016,4582.830078,4607.689941,4551.330078,4607.689941,124963900
4/22/2016,4569.660156,4580.52002,4553.589844,4578.819824,100028400
4/25/2016,4546.120117,4574.459961,4522.22998,4561.919922,87927900
4/26/2016,4533.180176,4579.120117,4515.399902,4557,100430500
4/27/2016,4559.399902,4564.700195,4525.790039,4534.990234,106492200
4/28/2016,4557.359863,4557.359863,4482.370117,4520.25,111361900
4/29/2016,4428.959961,4508.830078,4428.589844,4500.430176,128212700
5/2/2016,4442.75,4458.740234,4429.470215,4455.759766,63246300
5/3/2016,4371.97998,4437.649902,4364.009766,4435,107768800
5/4/2016,4324.22998,4387.75,4317.279785,4365.200195,116952000
5/5/2016,4319.459961,4346.200195,4303.25,4321.359863,79774300
5/6/2016,4301.240234,4311.490234,4245.169922,4290.410156,111464700
5/9/2016,4322.810059,4363.560059,4302.959961,4322.689941,112215100
5/10/2016,4338.209961,4374.75,4320.290039,4338.049805,104155500
5/11/2016,4316.669922,4340.580078,4289.379883,4335.140137,93288200
5/12/2016,4293.27002,4361.879883,4266.959961,4295.740234,103302300
5/13/2016,4319.990234,4335.149902,4253.129883,4264.77002,99597300
5/16/2016,4312.279785,4316.279785,4269.629883,4290.649902,48829700
5/17/2016,4297.569824,4362.330078,4273.859863,4325.109863,101426100
5/18/2016,4319.299805,4322.22998,4267.709961,4275.390137,87238900
5/19/2016,4282.540039,4314.22998,4274.569824,4292.25,101435500
5/20/2016,4353.899902,4353.899902,4312.5,4323.620117,109632000
5/23/2016,4325.100098,4357.080078,4300.180176,4344.890137,78807700
5/24/2016,4431.52002,4440.649902,4300.419922,4309.299805,104153000
5/25/2016,4481.640137,4490.169922,4445.790039,4457.850098,107680300
5/26/2016,4512.640137,4513.77002,4477.02002,4478.169922,103885200
5/27/2016,4514.740234,4518.220215,4493.060059,4498.430176,85290900
5/30/2016,4529.399902,4531.180176,4503.52002,4507.089844,39995000
5/31/2016,4505.620117,4536.629883,4496.859863,4532.319824,122220900
6/1/2016,4475.390137,4507.220215,4458.299805,4502.839844,92411400
6/2/2016,4466,4486.560059,4447.620117,4468.839844,93613500
6/3/2016,4421.779785,4492.200195,4396.629883,4477.830078,111642400
6/6/2016,4423.379883,4435.629883,4407.009766,4407.009766,73061400
6/7/2016,4475.859863,4486.470215,4441.209961,4443.410156,96308900
6/8/2016,4448.72998,4473.290039,4435.350098,4461.279785,93531800
6/9/2016,4405.609863,4438.379883,4394.52002,4437.02002,95370600
6/10/2016,4306.720215,4390.810059,4301.100098,4390.810059,119451700
6/13/2016,4227.02002,4275.970215,4227.02002,4253.97998,115884600
6/14/2016,4130.330078,4199.540039,4127.870117,4175.209961,136119700
6/15/2016,4171.580078,4204.009766,4162.02002,4172.72998,122586800
6/16/2016,4153.009766,4162.370117,4109.819824,4116.5,117520700
6/17/2016,4193.830078,4218.529785,4170.169922,4179.439941,196645100
6/20/2016,4340.759766,4351.209961,4292.919922,4301.189941,114524100
6/21/2016,4367.240234,4382.910156,4321.459961,4335.890137,99917600
6/22/2016,4380.029785,4416.97998,4372.350098,4398.399902,92072300
6/23/2016,4465.899902,4490.549805,4392.52002,4404.680176,124533400
6/24/2016,4106.72998,4198.899902,4007.969971,4114.580078,415775700
6/27/2016,4030.300049,4115.470215,4012.199951,4073.719971,130042900
6/28/2016,4088.850098,4119.080078,4059.899902,4074.360107,179309200
6/29/2016,4195.319824,4206.350098,4128.080078,4139.370117,142748500
6/30/2016,4237.47998,4249.529785,4155.450195,4182.109863,146298700
7/1/2016,4273.959961,4288.720215,4218.100098,4261.089844,116072800
7/4/2016,4234.859863,4288.660156,4233,4288.5,74903000
7/5/2016,4163.419922,4216.060059,4148.790039,4203.970215,111925400
7/6/2016,4085.300049,4153.410156,4062.070068,4127.200195,138773700
7/7/2016,4117.850098,4167.879883,4110.240234,4115.5,99510400
7/8/2016,4190.680176,4210.339844,4102.680176,4106.649902,112231900
7/11/2016,4264.529785,4271.709961,4207.370117,4221.220215,93378500
7/12/2016,4331.379883,4342.669922,4270.990234,4272.450195,129060400
7/13/2016,4335.259766,4358.669922,4321.899902,4329.529785,116377200
7/14/2016,4385.52002,4402.22998,4345.439941,4375.669922,93281800
7/15/2016,4372.509766,4383.689941,4342.77002,4367.430176,85684600
7/18/2016,4357.740234,4408.129883,4334.359863,4375.089844,70379900
7/19/2016,4330.129883,4357.339844,4304.200195,4345.399902,84731100
7/20/2016,4379.759766,4391.569824,4333.359863,4354.569824,84591000
7/21/2016,4376.25,4389.899902,4340.939941,4382.160156,89183000
7/22/2016,4381.100098,4398.27002,4345.22998,4365.379883,71605600
7/25/2016,4388,4419.77002,4368.060059,4381.629883,77833000
7/26/2016,4394.77002,4405.660156,4353.620117,4385.319824,88135600
7/27/2016,4446.959961,4469.899902,4424.600098,4424.600098,109101100
7/28/2016,4420.580078,4474.669922,4420.580078,4447.209961,107115100
7/29/2016,4439.810059,4439.810059,4408.379883,4429.490234,124920500
8/1/2016,4409.169922,4477.439941,4395.330078,4469.990234,86698300
8/2/2016,4327.990234,4398.200195,4320.890137,4395.859863,105645700
8/3/2016,4321.080078,4347.939941,4293.339844,4346.310059,101785300
8/4/2016,4345.629883,4359.790039,4324.810059,4344.180176,85093300
8/5/2016,4410.549805,4416.660156,4361.580078,4362.939941,90951100
8/8/2016,4415.459961,4441.160156,4407.319824,4419.02002,70007000
8/9/2016,4468.069824,4468.339844,4410.720215,4412.859863,77065400
